,id,created_at,screen_name,retweet_count,favorite_count,text
478,1304037614366978050,2020-09-10 12:42:49,Consumers_Kenya,6,0,The Constitution Kenya article 1 c gives grants every Kenyan Right adequate food All us
481,1304037580246319105,2020-09-10 12:42:41,Consumers_Kenya,1,0,No.I think uninspected food majorly shops supermarkets.Recent researches ha
483,1304037556628140035,2020-09-10 12:42:36,Consumers_Kenya,1,0,How disbanding KEBS ensure food safety KEBS like government institutions understaffed via
484,1304037545001594881,2020-09-10 12:42:33,Consumers_Kenya,5,0,Report case food safety us info.co.ke immediate action
486,1304037523673567233,2020-09-10 12:42:28,Consumers_Kenya,2,0,Hello point sampling foodstuffs How frequent sampling https
489,1304037484842676226,2020-09-10 12:42:18,Consumers_Kenya,1,0,Consumers demanding quality safe food Therefore government build farmers capacity produce com
491,1304037459483938816,2020-09-10 12:42:12,Consumers_Kenya,2,0,Political interference food safety cost consumers
494,1304037425153482752,2020-09-10 12:42:04,Consumers_Kenya,2,0,Deal firmly companies compromise food safety
495,1304037411874369536,2020-09-10 12:42:01,Consumers_Kenya,3,0,Is food safety stake
497,1304037379431370753,2020-09-10 12:41:53,Consumers_Kenya,5,0,According World Health Organization WHO Unsafe food poses global health threats Every year million childre
498,1304037369641926658,2020-09-10 12:41:51,Consumers_Kenya,3,0,Where food supplies insecure people tend shift less healthy diets consume unsafe foods
499,1304037357646229505,2020-09-10 12:41:48,Consumers_Kenya,6,0,There proposal establishment National Food Safety Authority underPolicy passed act p
500,1304037345612763140,2020-09-10 12:41:45,Consumers_Kenya,11,0,One effective ways guaranteeing food safety food value chain Kenya use Bloc
501,1304037332601970688,2020-09-10 12:41:42,Consumers_Kenya,2,0,Join conversation share experience safety food
503,1304037309462065153,2020-09-10 12:41:37,Consumers_Kenya,3,0,Consumers say would like know food eat daily would
508,1304037261105926146,2020-09-10 12:41:25,Consumers_Kenya,6,0,Farmers use killer chemicals grow food study finds The study shows products used Kenyan farmers classif
512,1304037219297099776,2020-09-10 12:41:15,Consumers_Kenya,2,0,A new report projects drought food scarcity Kenya worsen unless adequate
513,1304037206697431043,2020-09-10 12:41:12,Consumers_Kenya,5,0,The inequitable distribution available food societies leads people missing entitlem
515,1304037187013488641,2020-09-10 12:41:07,Consumers_Kenya,3,0,Globally one four people struggles eat healthy food one nine goes hungry according Uni
516,1304037173679849474,2020-09-10 12:41:04,Consumers_Kenya,6,0,Government committed ensure Kenya food secure nation Rejuvenating agricultural sector
526,1304037061440286721,2020-09-10 12:40:37,Consumers_Kenya,4,0,In Kenyans become cautious food consume due numerous cases food poisoning linkage c
527,1304036809568137218,2020-09-10 12:39:37,Consumers_Kenya,1,0,Timely audits important tools comes maintaining Food Safety Standards Schedule next audit b
528,1304036739225452548,2020-09-10 12:39:21,Consumers_Kenya,7,0,How far-reaching effects unsafe food The estimates staggering million people around wo
529,1304036726713843713,2020-09-10 12:39:18,Consumers_Kenya,3,0,Farmers use killer chemicals grow food study finds The study shows products used Kenyan farmers classif
565,1303659842654089217,2020-09-09 11:41:41,Consumers_Kenya,0,1,Agroecological principles practices applied strengthen farmers resilience enhance food
583,1303574235395362816,2020-09-09 06:01:31,Consumers_Kenya,6,11,There pesticide residue food water Pesticides run fields soak ground enter wat
584,1303572258284335104,2020-09-09 05:53:40,Consumers_Kenya,4,0,It time us get talking food importantly different elemen
593,1303267480824152065,2020-09-08 09:42:35,Consumers_Kenya,16,0,You want fix food insecurity Pesticides solution try working nature
616,1302905576251424768,2020-09-07 09:44:30,Consumers_Kenya,1,0,approach ensure security equitable food systems Right To Food
658,1302471590651686915,2020-09-06 05:00:00,Consumers_Kenya,2,8,Safe food often-overlooked piece developmental puzzle overshadowed health education access wa
733,1301373727934951429,2020-09-03 04:17:29,Consumers_Kenya,5,0,Food safety health inspectors mandated ensure public exposed contaminated food Have th
736,1301373486343094273,2020-09-03 04:16:32,Consumers_Kenya,5,0,The food consuming including fruits vegetables believe healthy likely harmfu
737,1301373462305558528,2020-09-03 04:16:26,Consumers_Kenya,5,0,Does pesticides use impact food safety security
738,1301373412363956230,2020-09-03 04:16:14,Consumers_Kenya,3,0,The first step towards food safety withdrawal toxic pesticides market
743,1301373134952706049,2020-09-03 04:15:08,Consumers_Kenya,5,0,Kenyan consumers farmers aware extent pesticide use concentrations food po
749,1301372865221136388,2020-09-03 04:14:04,Consumers_Kenya,7,0,Kenyan consumers farmers aware extent pesticide use concentrations food environ
755,1301372777665097728,2020-09-03 04:13:43,Consumers_Kenya,3,0,When ensure pesticide residues may supermarket foods well within safety limits pose
771,1300816965397815297,2020-09-01 15:25:07,Consumers_Kenya,1,0,Food safety everyone 's responsibility
773,1300794789932216320,2020-09-01 13:57:00,Consumers_Kenya,3,9,When ensure pesticide residues may supermarket foods well within safety limits p
819,1298938330466455553,2020-08-27 11:00:05,Consumers_Kenya,9,0,yrs later million Kenyans still food insecure Yet article 1c Right Food stipu
848,1298277229777035266,2020-08-25 15:13:07,Consumers_Kenya,26,0,Local knowledge important building sustainable farming food systems highly productive friendly
902,1297154111163572226,2020-08-22 12:50:14,Consumers_Kenya,12,0,Today Purchasing goods amp services looking ecolabels reducing food waste
930,1296421255491575808,2020-08-20 12:18:08,Consumers_Kenya,2,7,Reports suspect deals government officials businesses providing medical equipment well food
947,1296086433128751106,2020-08-19 14:07:40,Consumers_Kenya,18,0,Which way Kenya 's food system Toxic pesticides sustainable farming Read
955,1296013997536419840,2020-08-19 09:19:50,Consumers_Kenya,84,0,If 's safe 's food benefits
1035,1294523866375741440,2020-08-15 06:38:35,Consumers_Kenya,10,29,From farm plate role play making food safe Safe food contributes healthy life
1052,1294216852315557890,2020-08-14 10:18:37,Consumers_Kenya,10,0,Ensuring food quality safety necessary provide adequate protection consumers facil
1063,1294166177984454656,2020-08-14 06:57:15,Consumers_Kenya,19,0,Rural food-producing households lot food market reduced income food sales Meanwhile low
1068,1294156644583190528,2020-08-14 06:19:22,Consumers_Kenya,1,0,Inflation fell percent July percent month earlier largely driven cheap fuel food pri
1170,1293154194430590976,2020-08-11 11:56:00,Consumers_Kenya,48,0,also plays critical role across pillars food security availability access utilization
1171,1293150340041379842,2020-08-11 11:40:41,Consumers_Kenya,8,0,We must start thinking transformation food systems point view poorest suffe
1172,1293150284424904704,2020-08-11 11:40:28,Consumers_Kenya,7,0,The future food safety lies promoting safeguarding small-scale farmers It time make far
1180,1293088051128946689,2020-08-11 07:33:10,Consumers_Kenya,5,0,Seeds might small form basis food production However power value highly threatened As chase
1181,1293087929154363393,2020-08-11 07:32:41,Consumers_Kenya,30,0,Check second multimedia feature series collaboration exploring Kenyas fragile food sys
1182,1293087910745509888,2020-08-11 07:32:36,Consumers_Kenya,3,0,Market Shutdowns Policy Failures Mishandling Food Logistics //
1183,1293087897630003200,2020-08-11 07:32:33,Consumers_Kenya,3,0,Food Protectionism Nationalism Age COVID-19
1201,1292839330218737665,2020-08-10 15:04:50,Consumers_Kenya,3,5,While medical facilities equipped deal PPEs disposal stores food markets face new challenge
1208,1292813234043486209,2020-08-10 13:21:08,Consumers_Kenya,54,0,also adoptedOne Health approach strengthen efforts food safetyGlobal strategy amp plan action public hea
1218,1292756940070813696,2020-08-10 09:37:27,Consumers_Kenya,10,0,Food safety shared responsibility role everyone play governments industry producers b
1219,1292756822206689280,2020-08-10 09:36:59,Consumers_Kenya,7,11,Is food plate safe eat Fresh produce poses risks handled properly There mu
1243,1292011438656106496,2020-08-08 08:15:06,Consumers_Kenya,4,3,Through public health office frequent inspection food handlers go long way ensuring food safe
1245,1292009256808583168,2020-08-08 08:06:25,Consumers_Kenya,4,9,No matter else going every single person still needs safe food every day We let vigil
1255,1291691571910508546,2020-08-07 11:04:03,Consumers_Kenya,2,0,According million Kenyans chronically food insecure always hungry The food ins
1257,1291640926016802819,2020-08-07 07:42:48,Consumers_Kenya,3,10,Just food safety contributes food security human health market access tourism sustainable development
1258,1291639691276673025,2020-08-07 07:37:54,Consumers_Kenya,10,18,Food safety shared responsibility role everyone play governments industry producers
1262,1291391024330346503,2020-08-06 15:09:47,Consumers_Kenya,3,0,If safe food
1275,1291255744633815040,2020-08-06 06:12:14,Consumers_Kenya,1,0,The fact food toxins still find 's way consumers proof doi
1281,1291084251811774464,2020-08-05 18:50:47,Consumers_Kenya,2,0,Tracking government budgets food safety key unde
1286,1291036086110695427,2020-08-05 15:39:23,Consumers_Kenya,3,11,Eating contaminated food caused estimated million people world fall ill die
1287,1291034244744192000,2020-08-05 15:32:04,Consumers_Kenya,0,2,UHC includes appropriate preventive promotive population focused health services address food safety safe
1296,1291013433542967297,2020-08-05 14:09:23,Consumers_Kenya,2,0,Unsafe food devastating businesses economies incidents outbreaks costing African economies
1298,1291013367403077634,2020-08-05 14:09:07,Consumers_Kenya,2,0,Kenya weak food safety systems terms infrastructure trained human resources food safety culture enforcea
1315,1291000627640795137,2020-08-05 13:18:29,Consumers_Kenya,7,5,Kenyan consumers farmers aware extent pesticide use concentrations food envi
1318,1290998100996296704,2020-08-05 13:08:27,Consumers_Kenya,7,0,Food big source health problems It also solution healthy diets prevent illness
1320,1290998078271619072,2020-08-05 13:08:22,Consumers_Kenya,3,0,Food safety mainly determined quality assurance
1321,1290998068867981312,2020-08-05 13:08:19,Consumers_Kenya,2,0,Raw foods typically involved food n't cooked processed microwaved irradiated genetically engineer
1322,1290998057509761024,2020-08-05 13:08:17,Consumers_Kenya,3,0,Kenyans become cautious food consume due numerous cases food poisoning linkage cancer-causing
1323,1290998024169312261,2020-08-05 13:08:09,Consumers_Kenya,1,0,Food safety include dry goods grains dried powdered foods storage.Wet food attracts
1327,1290997951951757318,2020-08-05 13:07:51,Consumers_Kenya,1,0,Food hygiene also important practice carried washing mixing cooking food Wate
1328,1290997914173681666,2020-08-05 13:07:42,Consumers_Kenya,5,0,Our food responsibility ensure 's safe consumption
1329,1290997903113297920,2020-08-05 13:07:40,Consumers_Kenya,1,0,Safe food often-overlooked overshadowed health education access water electricity pressing n
1330,1290997889867698176,2020-08-05 13:07:37,Consumers_Kenya,3,0,Watch co-workers handle food consider customers point view Would want eat
1331,1290997877905465344,2020-08-05 13:07:34,Consumers_Kenya,7,0,Good personal hygiene also makes good business sense Customers like see food-handling staff take hygiene seriously
1332,1290997864550805504,2020-08-05 13:07:31,Consumers_Kenya,3,0,If work hotel ensure customers consume good food Evade food poisoning
1333,1290997841914212352,2020-08-05 13:07:25,Consumers_Kenya,1,0,Be brothers/sisters keeper If 're selling food type kindly ensure good n't force spoilt
1334,1290997831168401409,2020-08-05 13:07:23,Consumers_Kenya,4,0,Do think Agricultural methods farming affect foods safety
1335,1290997820892348416,2020-08-05 13:07:20,Consumers_Kenya,2,0,How contaminated food affect consumers health
1338,1290997766219497473,2020-08-05 13:07:07,Consumers_Kenya,2,0,While businesses engage dealing unhygienic unsafe food production supply genuine businesses suffer
1340,1290997746036625409,2020-08-05 13:07:02,Consumers_Kenya,2,0,There lack clear ownership food safety mandate Kenya despite fact relevant regulatory agencies ha
1341,1290997735252996096,2020-08-05 13:07:00,Consumers_Kenya,1,0,Food safety affects everyone every day huge implications almost development issues including health pro
1342,1290997724427497474,2020-08-05 13:06:57,Consumers_Kenya,1,0,Thoroughly washing hands reduces chance contaminating food bacteria
1344,1290997701392334850,2020-08-05 13:06:52,Consumers_Kenya,1,0,The use pesticides nematicide control pest nematodes greatly affect food products
1345,1290997692341071877,2020-08-05 13:06:50,Consumers_Kenya,1,0,As consumer protection organization continue receive complaints members public matters food safe
1346,1290997679493873666,2020-08-05 13:06:47,Consumers_Kenya,1,0,There food security without food safety
1347,1290997667045224448,2020-08-05 13:06:44,Consumers_Kenya,2,0,Despite existence Kenya Bureau Standards National Codex Contact Point lot food Kenyan
1349,1290997632702320640,2020-08-05 13:06:35,Consumers_Kenya,1,0,Food safety Paramount since serious food poisoning led deaths recent past Be careful cons
